2025-09-03T08:34:24.869396: Failed to download video 150: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/150', '-o', 'fcva_videos/videos/video_150.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:26.570255: Failed to download video 151: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/151', '-o', 'fcva_videos/videos/video_151.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:28.277719: Failed to download video 153: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/153', '-o', 'fcva_videos/videos/video_153.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:30.374270: Failed to download video 155: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/155', '-o', 'fcva_videos/videos/video_155.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:32.061446: Failed to download video 156: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/156', '-o', 'fcva_videos/videos/video_156.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:34.026007: Failed to download video 157: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/157', '-o', 'fcva_videos/videos/video_157.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:35.946429: Failed to download video 158: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/158', '-o', 'fcva_videos/videos/video_158.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:37.915321: Failed to download video 159: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/159', '-o', 'fcva_videos/videos/video_159.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:39.841134: Failed to download video 160: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/160', '-o', 'fcva_videos/videos/video_160.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:41.921770: Failed to download video 161: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/161', '-o', 'fcva_videos/videos/video_161.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:43.946764: Failed to download video 162: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/162', '-o', 'fcva_videos/videos/video_162.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:46.016902: Failed to download video 163: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/163', '-o', 'fcva_videos/videos/video_163.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:48.106489: Failed to download video 164: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/164', '-o', 'fcva_videos/videos/video_164.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:50.092803: Failed to download video 165: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/165', '-o', 'fcva_videos/videos/video_165.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:52.127393: Failed to download video 166: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/166', '-o', 'fcva_videos/videos/video_166.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:54.224989: Failed to download video 167: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/167', '-o', 'fcva_videos/videos/video_167.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:56.108120: Failed to download video 168: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/168', '-o', 'fcva_videos/videos/video_168.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:34:58.193010: Failed to download video 169: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/169', '-o', 'fcva_videos/videos/video_169.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:00.379044: Failed to download video 170: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/170', '-o', 'fcva_videos/videos/video_170.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:02.406227: Failed to download video 171: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/171', '-o', 'fcva_videos/videos/video_171.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:04.800278: Failed to download video 172: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/172', '-o', 'fcva_videos/videos/video_172.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:06.855787: Failed to download video 173: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/173', '-o', 'fcva_videos/videos/video_173.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:09.080150: Failed to download video 174: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/174', '-o', 'fcva_videos/videos/video_174.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:11.295799: Failed to download video 175: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/175', '-o', 'fcva_videos/videos/video_175.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:13.455467: Failed to download video 176: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/176', '-o', 'fcva_videos/videos/video_176.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:15.431349: Failed to download video 177: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/177', '-o', 'fcva_videos/videos/video_177.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:17.604862: Failed to download video 178: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/178', '-o', 'fcva_videos/videos/video_178.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:19.872618: Failed to download video 179: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/179', '-o', 'fcva_videos/videos/video_179.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:22.005900: Failed to download video 180: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/180', '-o', 'fcva_videos/videos/video_180.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:24.108019: Failed to download video 181: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/181', '-o', 'fcva_videos/videos/video_181.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:26.336329: Failed to download video 182: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/182', '-o', 'fcva_videos/videos/video_182.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:28.454215: Failed to download video 183: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/183', '-o', 'fcva_videos/videos/video_183.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:30.435824: Failed to download video 184: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/184', '-o', 'fcva_videos/videos/video_184.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:32.447011: Failed to download video 185: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/185', '-o', 'fcva_videos/videos/video_185.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:34.445841: Failed to download video 186: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/186', '-o', 'fcva_videos/videos/video_186.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:36.526587: Failed to download video 187: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/187', '-o', 'fcva_videos/videos/video_187.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:38.493284: Failed to download video 188: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/188', '-o', 'fcva_videos/videos/video_188.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:40.474521: Failed to download video 189: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/189', '-o', 'fcva_videos/videos/video_189.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:42.376259: Failed to download video 190: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/190', '-o', 'fcva_videos/videos/video_190.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:44.276051: Failed to download video 191: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/191', '-o', 'fcva_videos/videos/video_191.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:46.311907: Failed to download video 192: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/192', '-o', 'fcva_videos/videos/video_192.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:48.284075: Failed to download video 193: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/193', '-o', 'fcva_videos/videos/video_193.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:50.247967: Failed to download video 194: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/194', '-o', 'fcva_videos/videos/video_194.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:52.175686: Failed to download video 195: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/195', '-o', 'fcva_videos/videos/video_195.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:54.206864: Failed to download video 196: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/196', '-o', 'fcva_videos/videos/video_196.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:56.097557: Failed to download video 197: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/197', '-o', 'fcva_videos/videos/video_197.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:35:58.181186: Failed to download video 198: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/198', '-o', 'fcva_videos/videos/video_198.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:00.179781: Failed to download video 199: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/199', '-o', 'fcva_videos/videos/video_199.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:02.158414: Failed to download video 200: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/200', '-o', 'fcva_videos/videos/video_200.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:04.037348: Failed to download video 201: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/201', '-o', 'fcva_videos/videos/video_201.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:05.968138: Failed to download video 202: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/202', '-o', 'fcva_videos/videos/video_202.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:08.111539: Failed to download video 203: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/203', '-o', 'fcva_videos/videos/video_203.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:10.029923: Failed to download video 204: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/204', '-o', 'fcva_videos/videos/video_204.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:12.174823: Failed to download video 205: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/205', '-o', 'fcva_videos/videos/video_205.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:14.311540: Failed to download video 206: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/206', '-o', 'fcva_videos/videos/video_206.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:16.245280: Failed to download video 207: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/207', '-o', 'fcva_videos/videos/video_207.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:18.395403: Failed to download video 208: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/208', '-o', 'fcva_videos/videos/video_208.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:20.406102: Failed to download video 209: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/209', '-o', 'fcva_videos/videos/video_209.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:22.375994: Failed to download video 212: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/212', '-o', 'fcva_videos/videos/video_212.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:24.466999: Failed to download video 213: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/213', '-o', 'fcva_videos/videos/video_213.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:27.689896: Failed to download video 214: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/214', '-o', 'fcva_videos/videos/video_214.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:30.351613: Failed to download video 215: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/215', '-o', 'fcva_videos/videos/video_215.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:32.346600: Failed to download video 217: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/217', '-o', 'fcva_videos/videos/video_217.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:34.355647: Failed to download video 218: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/218', '-o', 'fcva_videos/videos/video_218.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:36.362781: Failed to download video 219: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/219', '-o', 'fcva_videos/videos/video_219.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:38.243663: Failed to download video 220: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/220', '-o', 'fcva_videos/videos/video_220.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:40.220693: Failed to download video 221: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/221', '-o', 'fcva_videos/videos/video_221.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:42.343825: Failed to download video 222: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/222', '-o', 'fcva_videos/videos/video_222.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:44.570552: Failed to download video 223: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/223', '-o', 'fcva_videos/videos/video_223.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:46.621760: Failed to download video 224: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/224', '-o', 'fcva_videos/videos/video_224.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:48.554056: Failed to download video 225: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/225', '-o', 'fcva_videos/videos/video_225.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:50.566195: Failed to download video 226: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/226', '-o', 'fcva_videos/videos/video_226.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:52.480836: Failed to download video 227: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/227', '-o', 'fcva_videos/videos/video_227.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:54.400049: Failed to download video 228: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/228', '-o', 'fcva_videos/videos/video_228.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:56.489832: Failed to download video 229: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/229', '-o', 'fcva_videos/videos/video_229.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:36:58.412166: Failed to download video 230: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/230', '-o', 'fcva_videos/videos/video_230.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:00.601749: Failed to download video 232: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/232', '-o', 'fcva_videos/videos/video_232.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:02.631411: Failed to download video 233: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/233', '-o', 'fcva_videos/videos/video_233.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:04.605308: Failed to download video 235: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/235', '-o', 'fcva_videos/videos/video_235.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:06.562326: Failed to download video 236: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/236', '-o', 'fcva_videos/videos/video_236.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:08.774494: Failed to download video 237: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/237', '-o', 'fcva_videos/videos/video_237.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:10.791501: Failed to download video 238: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/238', '-o', 'fcva_videos/videos/video_238.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:12.741142: Failed to download video 239: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/239', '-o', 'fcva_videos/videos/video_239.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:14.631324: Failed to download video 240: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/240', '-o', 'fcva_videos/videos/video_240.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:16.572502: Failed to download video 241: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/241', '-o', 'fcva_videos/videos/video_241.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:18.530443: Failed to download video 242: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/242', '-o', 'fcva_videos/videos/video_242.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:20.506036: Failed to download video 243: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/243', '-o', 'fcva_videos/videos/video_243.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:22.444173: Failed to download video 244: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/244', '-o', 'fcva_videos/videos/video_244.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:24.324055: Failed to download video 245: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/245', '-o', 'fcva_videos/videos/video_245.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:26.253375: Failed to download video 246: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/246', '-o', 'fcva_videos/videos/video_246.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:28.257362: Failed to download video 247: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/247', '-o', 'fcva_videos/videos/video_247.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:30.168986: Failed to download video 248: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/248', '-o', 'fcva_videos/videos/video_248.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:32.088882: Failed to download video 249: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/249', '-o', 'fcva_videos/videos/video_249.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:34.072101: Failed to download video 250: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/250', '-o', 'fcva_videos/videos/video_250.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:36.062965: Failed to download video 251: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/251', '-o', 'fcva_videos/videos/video_251.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:38.064215: Failed to download video 252: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/252', '-o', 'fcva_videos/videos/video_252.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:39.998724: Failed to download video 253: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/253', '-o', 'fcva_videos/videos/video_253.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:42.158485: Failed to download video 254: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/254', '-o', 'fcva_videos/videos/video_254.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:44.149229: Failed to download video 255: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/255', '-o', 'fcva_videos/videos/video_255.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:46.102017: Failed to download video 256: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/256', '-o', 'fcva_videos/videos/video_256.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:48.247888: Failed to download video 258: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/258', '-o', 'fcva_videos/videos/video_258.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:50.305391: Failed to download video 259: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/259', '-o', 'fcva_videos/videos/video_259.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:52.255765: Failed to download video 260: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/260', '-o', 'fcva_videos/videos/video_260.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:54.363035: Failed to download video 261: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/261', '-o', 'fcva_videos/videos/video_261.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:56.478691: Failed to download video 262: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/262', '-o', 'fcva_videos/videos/video_262.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:37:58.356478: Failed to download video 263: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/263', '-o', 'fcva_videos/videos/video_263.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:00.286093: Failed to download video 264: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/264', '-o', 'fcva_videos/videos/video_264.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:02.246393: Failed to download video 265: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/265', '-o', 'fcva_videos/videos/video_265.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:04.201781: Failed to download video 266: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/266', '-o', 'fcva_videos/videos/video_266.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:06.195570: Failed to download video 267: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/267', '-o', 'fcva_videos/videos/video_267.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:08.284072: Failed to download video 268: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/268', '-o', 'fcva_videos/videos/video_268.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:10.222040: Failed to download video 269: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/269', '-o', 'fcva_videos/videos/video_269.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:12.178100: Failed to download video 270: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/270', '-o', 'fcva_videos/videos/video_270.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:14.090981: Failed to download video 271: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/271', '-o', 'fcva_videos/videos/video_271.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:17.385183: Failed to download video 272: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/272', '-o', 'fcva_videos/videos/video_272.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:19.935256: Failed to download video 273: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/273', '-o', 'fcva_videos/videos/video_273.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:21.903375: Failed to download video 274: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/274', '-o', 'fcva_videos/videos/video_274.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:23.752230: Failed to download video 275: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/275', '-o', 'fcva_videos/videos/video_275.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:25.718362: Failed to download video 276: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/276', '-o', 'fcva_videos/videos/video_276.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:27.717990: Failed to download video 277: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/277', '-o', 'fcva_videos/videos/video_277.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:29.720445: Failed to download video 278: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/278', '-o', 'fcva_videos/videos/video_278.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:31.687870: Failed to download video 279: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/279', '-o', 'fcva_videos/videos/video_279.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:33.560470: Failed to download video 280: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/280', '-o', 'fcva_videos/videos/video_280.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:35.524961: Failed to download video 281: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/281', '-o', 'fcva_videos/videos/video_281.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:37.504186: Failed to download video 282: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/282', '-o', 'fcva_videos/videos/video_282.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:39.441189: Failed to download video 283: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/283', '-o', 'fcva_videos/videos/video_283.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:41.338618: Failed to download video 284: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/284', '-o', 'fcva_videos/videos/video_284.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:43.320609: Failed to download video 285: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/285', '-o', 'fcva_videos/videos/video_285.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:45.177695: Failed to download video 286: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/286', '-o', 'fcva_videos/videos/video_286.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:47.053500: Failed to download video 287: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/287', '-o', 'fcva_videos/videos/video_287.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:48.988746: Failed to download video 288: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/288', '-o', 'fcva_videos/videos/video_288.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
2025-09-03T08:38:50.853104: Failed to download video 289: Command '['yt-dlp', 'https://fcva.granicus.com/player/clip/289', '-o', 'fcva_videos/videos/video_289.%(ext)s', '--write-info-json']' returned non-zero exit status 1.
